Row,Header,Timestamp,URL
6234,Der auf der Chino Family Farm Visit California,2016-12-26,http://www.visitcalifornia.com/node/40416
6235,Vegetable Shop Chino Family Farm Visit California,2016-12-26,http://www.visitcalifornia.com/node/40421
6236,Vegetable Shop Chino Family Farm Visit California,2017-12-21,http://www.visitcalifornia.com/node/40421
6237,Vegetable Shop Chino Family Farm Visit California,2019-03-05,https://www.visitcalifornia.com/node/40421
6238,Vegetable Shop alla fattoria della famiglia Chino Visit California,2016-12-26,http://www.visitcalifornia.com/node/40431
6239,Vegetable Shop Chino Family Farm Visit California,2016-12-26,http://www.visitcalifornia.com/node/40436
6240,Vegetable Shop Chino Family Farm Visit California,2017-12-22,http://www.visitcalifornia.com/node/40436
6241,Visit California,2016-12-26,http://www.visitcalifornia.com/node/40441
6242,Visit California,2016-12-26,http://www.visitcalifornia.com/node/40446
6243,Visit California,2016-12-26,http://www.visitcalifornia.com/node/40451
6244,Santa Barbara Bowl Visit California,2016-12-26,http://www.visitcalifornia.com/node/40456
6245,Visit California,2019-02-25,https://www.visitcalifornia.com/node/40506
6246,Santa Barbara Shellfish Company Visit California,2017-12-25,http://www.visitcalifornia.com/node/40541
6247,Santa Barbara Shellfish Company Visit California,2019-02-27,https://www.visitcalifornia.com/node/40541
6248,Visit California,2017-12-24,http://www.visitcalifornia.com/node/40556
6249,DESTAQUES DE SANTA BARBARA Visit California,2016-12-26,http://www.visitcalifornia.com/node/40571
6250,RISTORANTI DA SEGNALARE SANTA BARBARA Visit California,2019-03-01,https://www.visitcalifornia.com/node/40591
6251,Point Reyes Farmers Market Visit California,2016-12-26,http://www.visitcalifornia.com/node/40621
6252,Farmers Market em Point Reyes Visit California,2016-12-26,http://www.visitcalifornia.com/node/40626
6253,Farmers Market em Point Reyes Visit California,2019-03-04,https://www.visitcalifornia.com/node/40626
6254,Point Reyes Farmers Market Visit California,2016-12-26,http://www.visitcalifornia.com/node/40631
6255,Point Reyes Farmers Market Visit California,2017-12-24,http://www.visitcalifornia.com/node/40631
6256,Farmers Market Point Reyes Visit California,2016-12-26,http://www.visitcalifornia.com/node/40646
6257,Mercado de Punta Reyes Visit California,2016-12-26,http://www.visitcalifornia.com/node/40651
6258,Visit California,2016-12-26,http://www.visitcalifornia.com/node/40656
6259,Visit California,2017-12-22,http://www.visitcalifornia.com/node/40656
6260,Visit California,2016-12-26,http://www.visitcalifornia.com/node/40661
6261,Visit California,2016-12-26,http://www.visitcalifornia.com/node/40666
6262,Exposition Park Visit California,2017-12-24,http://www.visitcalifornia.com/node/40676
6263,Exposition Park Visit California,2016-12-27,http://www.visitcalifornia.com/node/40681
6264,Parc des Expositions Visit California,2019-03-01,https://www.visitcalifornia.com/node/40686
6265,Exposition Park Visit California,2019-03-05,https://www.visitcalifornia.com/node/40691
6266,Bidwell Park Visit California,2016-12-27,http://www.visitcalifornia.com/node/40731
6267,Bidwell Park Visit California,2016-12-26,http://www.visitcalifornia.com/node/40741
6268,Bidwell Park Visit California,2017-12-20,http://www.visitcalifornia.com/node/40741
6269,Visit California,2019-03-01,https://www.visitcalifornia.com/node/40766
6270,Mendocino Sonoma County Rota Vinho Visit California,2016-12-26,http://www.visitcalifornia.com/node/40841
6271,Mendocino und Sonoma County Wine Road Visit California,2016-12-26,http://www.visitcalifornia.com/node/40846
6272,Mendocino und Sonoma County Wine Road Visit California,2019-02-28,https://www.visitcalifornia.com/node/40846
6273,Mendocino Sonoma County Wine Road Visit California,2017-12-23,http://www.visitcalifornia.com/node/40871
6274,Visit California,2016-12-25,http://www.visitcalifornia.com/node/40881
6275,Santa Barbara Rota Vinho em Santa Rita Hills Visit California,2016-12-23,http://www.visitcalifornia.com/node/40896
6276,Santa Barbara Santa Rita Hills Wine Trail Visit California,2019-02-27,https://www.visitcalifornia.com/node/40906
6277,Visit California,2017-12-23,http://www.visitcalifornia.com/node/40931
6278,Madera Wine Trail Visit California,2016-12-26,http://www.visitcalifornia.com/node/40946
6279,Madera Wine Trail Visit California,2016-12-24,http://www.visitcalifornia.com/node/40966
6280,Sentiero del vino Madera Visit California,2017-12-21,http://www.visitcalifornia.com/node/40971
6281,Monterey's River Road Wine Trail Visit California,2019-03-01,https://www.visitcalifornia.com/node/41021
6282,Circuito del vino del valle de Santa Maria Visit California,2017-12-22,http://www.visitcalifornia.com/node/41066
6283,Visit California,2017-12-24,http://www.visitcalifornia.com/node/41076
6284,Visit California,2019-02-28,https://www.visitcalifornia.com/node/41076
6285,Visit California,2019-03-02,https://www.visitcalifornia.com/node/41081
6293,Discover Gold Country Resources Visit California,2016-12-21,http://www.visitcalifornia.com/node/411/more-resources
6294,Discover Gold Country Resources Visit California,2017-02-24,http://www.visitcalifornia.com/node/411/more-resources
6295,Discover Gold Country Resources Visit California,2017-07-10,http://www.visitcalifornia.com/node/411/more-resources
6296,Discover Gold Country Resources Visit California,2017-12-22,http://www.visitcalifornia.com/node/411/more-resources
6297,Discover Gold Country Resources Visit California,2019-02-26,https://www.visitcalifornia.com/node/411/more-resources
6298,Santa Maria Valley Wine Trail Visit California,2017-12-22,http://www.visitcalifornia.com/node/41106
6299,Santa Maria Valley Wine Trail Visit California,2019-03-02,https://www.visitcalifornia.com/node/41106
6300,Placer County Wine Trail Visit California,2016-12-24,http://www.visitcalifornia.com/node/41146
6301,Visit California,2019-02-28,https://www.visitcalifornia.com/node/41151
6302,9 FamilyFriendly Gold Rush Adventures Visit California,2016-12-26,http://www.visitcalifornia.com/node/41166/interest/66
6304,9 Aventuras para na Corrida Ouro Visit California,2016-12-27,http://www.visitcalifornia.com/node/41171
6305,9 Aventuras para na Corrida Ouro Visit California,2017-12-22,http://www.visitcalifornia.com/node/41171
6306,9 Aventuras para na Corrida Ouro Visit California,2016-12-27,http://www.visitcalifornia.com/node/41171/interest/66
6308,9 familienfreundliche Gold Rush Abenteuer Visit California,2016-12-27,http://www.visitcalifornia.com/node/41176
6309,9 familienfreundliche Gold Rush Abenteuer Visit California,2016-12-27,http://www.visitcalifornia.com/node/41176/interest/66
6311,9 FamilyFriendly Gold Rush Adventures Visit California,2016-12-25,http://www.visitcalifornia.com/node/41186
6312,Avventure nella terra della Corsa oro Visit California,2019-02-28,https://www.visitcalifornia.com/node/41191
6319,12 Wine Country Destinations Visit California,2016-12-22,http://www.visitcalifornia.com/node/41221
6320,12 Wine Country Destinations Visit California,2017-12-22,http://www.visitcalifornia.com/node/41221
6321,12 Wine Country Destinations Visit California,2019-02-27,https://www.visitcalifornia.com/node/41221
6322,12 Wine Country Destinations Visit California,2016-12-26,http://www.visitcalifornia.com/node/41221/interest/76
6324,12 Destinos de Vinho Visit California,2016-12-22,http://www.visitcalifornia.com/node/41226
6325,12 Destinos de Vinho Visit California,2017-12-22,http://www.visitcalifornia.com/node/41226
6327,12 Destinos de Vinho Visit California,2019-02-28,https://www.visitcalifornia.com/node/41226
6328,12 Destinos de Vinho Visit California,2016-12-27,http://www.visitcalifornia.com/node/41226/interest/76
6330,12 Ziele im Weinland Visit California,2016-12-22,http://www.visitcalifornia.com/node/41231
6331,12 Ziele im Weinland Visit California,2017-12-22,http://www.visitcalifornia.com/node/41231
6332,12 Ziele im Weinland Visit California,2016-12-27,http://www.visitcalifornia.com/node/41231/interest/76
6334,12 Escapades En Pays Du Vin Visit California,2016-12-22,http://www.visitcalifornia.com/node/41236
6335,12 Escapades En Pays Du Vin Visit California,2017-12-22,http://www.visitcalifornia.com/node/41236
6336,12 Wine Country Destinations Visit California,2016-12-22,http://www.visitcalifornia.com/node/41241
6337,Amazing Wine Country Destinations Visit California,2017-12-22,http://www.visitcalifornia.com/node/41241
6338,Dodici destinazioni nella regione dei vini Visit California,2016-12-22,http://www.visitcalifornia.com/node/41246
6339,Dodici destinazioni nella regione dei vini Visit California,2017-12-22,http://www.visitcalifornia.com/node/41246
6340,Doce destinos en la del vino Visit California,2016-12-22,http://www.visitcalifornia.com/node/41251
6341,Doce destinos en la del vino Visit California,2017-12-22,http://www.visitcalifornia.com/node/41251
6342,12 Wine Country Destinations Visit California,2016-12-22,http://www.visitcalifornia.com/node/41256
6343,12 Wine Country Destinations Visit California,2017-12-22,http://www.visitcalifornia.com/node/41256
6344,12 Wine Country Destinations Visit California,2019-02-25,https://www.visitcalifornia.com/node/41256
6349,Visit California,2016-12-22,http://www.visitcalifornia.com/node/41261
6350,Visit California,2017-12-22,http://www.visitcalifornia.com/node/41261
6351,12 Visit California,2016-12-22,http://www.visitcalifornia.com/node/41266
6352,12 Visit California,2017-12-22,http://www.visitcalifornia.com/node/41266
6353,12 Visit California,2019-02-26,https://www.visitcalifornia.com/node/41266
6354,Visit California,2016-12-22,http://www.visitcalifornia.com/node/41271
6355,Visit California,2017-06-16,http://www.visitcalifornia.com/node/41271
6356,Visit California,2017-12-20,http://www.visitcalifornia.com/node/41271
6358,Calaveras County Fair Frog Jump Jubilee Visit California,2016-12-26,http://www.visitcalifornia.com/node/41276/interest/66
6360,Calaveras County Fair Frog Jump Jubilee Visit California,2016-12-27,http://www.visitcalifornia.com/node/41281/interest/66
6362,Calaveras County Fair Frog Jump Jubilee Visit California,2016-12-27,http://www.visitcalifornia.com/node/41286
6363,Calaveras County Fair Frog Jump Jubilee Visit California,2016-12-27,http://www.visitcalifornia.com/node/41286/interest/66
6365,Calaveras County Fair Frog Jump Jubilee Visit California,2016-12-25,http://www.visitcalifornia.com/node/41296
6366,Calaveras fiera di campagna e corsa campestre ispirata da un racconto di Mark Twain Visit California,2016-12-25,http://www.visitcalifornia.com/node/41301
6370,Strawberry Music Festival Visit California,2015-05-07,http://www.visitcalifornia.com/node/41326
6371,Strawberry Music Festival Visit California,2016-12-25,http://www.visitcalifornia.com/node/41331/interest/81
6373,Festival delle Fragole Musica Visit California,2019-02-28,https://www.visitcalifornia.com/node/41351
6400,Farm Tours Drives Visit California,2016-12-23,http://www.visitcalifornia.com/node/41931
6401,Farm Tours Drives Visit California,2019-02-28,https://www.visitcalifornia.com/node/41931
6402,Tours e passeios de carro em fazendas Visit California,2016-12-27,http://www.visitcalifornia.com/node/41936
6403,FarmTouren und Fahrten Visit California,2016-12-27,http://www.visitcalifornia.com/node/41941
6404,FarmTouren und Fahrten Visit California,2017-12-22,http://www.visitcalifornia.com/node/41941
6405,Visites et Routes Agricoles Visit California,2016-12-23,http://www.visitcalifornia.com/node/41946
6406,Farm Tours Drives Visit California,2016-12-23,http://www.visitcalifornia.com/node/41951
6407,Farm Tours Drives Visit California,2017-12-22,http://www.visitcalifornia.com/node/41951
6408,Visit California,2019-03-01,https://www.visitcalifornia.com/node/41971
6409,Farm Stays Visit California,2016-12-21,http://www.visitcalifornia.com/node/41981
6410,Farm Stays Visit California,2016-12-23,http://www.visitcalifornia.com/node/41986
6411,Urlaub auf dem Bauernhof Visit California,2016-12-27,http://www.visitcalifornia.com/node/41991
6412,la Ferme Visit California,2016-12-26,http://www.visitcalifornia.com/node/41996
6413,la Ferme Visit California,2017-12-21,http://www.visitcalifornia.com/node/41996
6414,Soggiorni fattoria ed itinerari auto Visit California,2016-12-23,http://www.visitcalifornia.com/node/42006
6415,Farm Stays en una granja Visit California,2016-12-23,http://www.visitcalifornia.com/node/42011
6416,Farm Stays en una granja Visit California,2017-12-21,http://www.visitcalifornia.com/node/42011
6417,Visit California,2016-12-23,http://www.visitcalifornia.com/node/42016
6418,Upick Farms Visit California,2016-12-26,http://www.visitcalifornia.com/node/42031/interest/76
6420,Fazendas para colher por conta Upick Farms Visit California,2016-12-27,http://www.visitcalifornia.com/node/42036
6421,Fazendas para colher por conta Upick Farms Visit California,2019-02-27,https://www.visitcalifornia.com/node/42036
6422,Fazendas para colher por conta Upick Farms Visit California,2016-12-27,http://www.visitcalifornia.com/node/42036/interest/76
6424,Visit California,2016-12-23,http://www.visitcalifornia.com/node/42041
6425,Visit California,2016-12-27,http://www.visitcalifornia.com/node/42041/interest/76
6427,Fermes de cueillette Visit California,2016-12-25,http://www.visitcalifornia.com/node/42046
6428,Farmers Markets Visit California,2016-12-21,http://www.visitcalifornia.com/node/42081
6429,Farmers Markets Visit California,2017-12-23,http://www.visitcalifornia.com/node/42081
6430,Mercados de fazendeiros Farmers's Markets Visit California,2016-12-21,http://www.visitcalifornia.com/node/42086
6431,Farmers Markets Visit California,2017-12-23,http://www.visitcalifornia.com/node/42086
6432,Visit California,2016-12-21,http://www.visitcalifornia.com/node/42091
6433,der Stadt Visit California,2017-12-22,http://www.visitcalifornia.com/node/42091
6434,fermiers Visit California,2016-12-21,http://www.visitcalifornia.com/node/42096
6435,fermiers Visit California,2017-12-23,http://www.visitcalifornia.com/node/42096
6443,Discover Deserts Resources Visit California,2016-12-21,http://www.visitcalifornia.com/node/421/more-resources
6444,Discover Deserts Resources Visit California,2017-02-20,http://www.visitcalifornia.com/node/421/more-resources
6445,Discover Deserts Resources Visit California,2017-07-10,http://www.visitcalifornia.com/node/421/more-resources
6446,Discover Deserts Resources Visit California,2017-12-21,http://www.visitcalifornia.com/node/421/more-resources
6447,Discover Deserts Resources Visit California,2019-02-25,https://www.visitcalifornia.com/node/421/more-resources
6448,Farmers Markets Visit California,2016-12-21,http://www.visitcalifornia.com/node/42101
6449,Don'tMiss City Farmers Markets Visit California,2017-12-23,http://www.visitcalifornia.com/node/42101
6450,Mercati dei produttori locali Visit California,2016-12-21,http://www.visitcalifornia.com/node/42106
6451,Non perdete mercati contadini della California Visit California,2017-12-23,http://www.visitcalifornia.com/node/42106
6452,Mercados de agricultores Visit California,2016-12-21,http://www.visitcalifornia.com/node/42111
6453,te puedes perder estos mercados de agricultores Visit California,2017-12-23,http://www.visitcalifornia.com/node/42111
6454,Visit California,2016-12-21,http://www.visitcalifornia.com/node/42116
6455,Visit California,2017-12-23,http://www.visitcalifornia.com/node/42116
6456,Visit California,2016-12-21,http://www.visitcalifornia.com/node/42121
6457,Visit California,2017-12-23,http://www.visitcalifornia.com/node/42121
6458,Visit California,2016-12-21,http://www.visitcalifornia.com/node/42126
6459,Visit California,2017-12-23,http://www.visitcalifornia.com/node/42126
6460,Spectacular Settings FarmtoTable Dining Visit California,2016-12-23,http://www.visitcalifornia.com/node/42131
6461,Spectacular Settings FarmtoTable Dining Visit California,2016-12-26,http://www.visitcalifornia.com/node/42131/interest/76
6463,espetaculares para restaurantes com campo mesa Visit California,2016-12-27,http://www.visitcalifornia.com/node/42136
6464,espetaculares para restaurantes com campo mesa Visit California,2016-12-27,http://www.visitcalifornia.com/node/42136/interest/76
6466,Herrliche Kulissen farmfrisches Essen Visit California,2016-12-23,http://www.visitcalifornia.com/node/42141
6467,Herrliche Kulissen farmfrisches Essen Visit California,2016-12-27,http://www.visitcalifornia.com/node/42141/interest/76
6469,Des Environnements Sensationnels Pour Des Repas Issus Directement De La Ferme Visit California,2016-12-23,http://www.visitcalifornia.com/node/42146
6470,Des Environnements Sensationnels Pour Des Repas Issus Directement De La Ferme Visit California,2017-12-21,http://www.visitcalifornia.com/node/42146
6471,Visit California,2016-12-26,http://www.visitcalifornia.com/node/42171
6472,Food Flower Festivals Visit California,2016-12-26,http://www.visitcalifornia.com/node/42181
6473,Food Flower Festivals Visit California,2017-12-23,http://www.visitcalifornia.com/node/42181
6474,12 Fun Food Farm Festivals Visit California,2019-02-28,https://www.visitcalifornia.com/node/42181
6475,Festivais de Gastronomia e de Flores Visit California,2016-12-27,http://www.visitcalifornia.com/node/42186
6476,12 Festivais de Gastronomia e de Flores Visit California,2019-02-28,https://www.visitcalifornia.com/node/42186
6477,Gastronomie und BlumenFestivals Visit California,2016-12-27,http://www.visitcalifornia.com/node/42191
6478,Food Flower Festivals Visit California,2016-12-23,http://www.visitcalifornia.com/node/42201
6479,Sagre gastronomiche e festival floreali Visit California,2017-12-21,http://www.visitcalifornia.com/node/42206
6486,12 Festivales divertidos de comida granjas Visit California,2019-03-05,https://www.visitcalifornia.com/node/42211
6493,12 Great Urban Parks Visit California,2016-12-24,http://www.visitcalifornia.com/node/42286
6494,12 Great Urban Parks Visit California,2016-12-26,http://www.visitcalifornia.com/node/42286/interest/66
6495,12 Great Urban Parks Visit California,2016-12-26,http://www.visitcalifornia.com/node/42286/interest/71
6496,12 Great Urban Parks Visit California,2016-12-25,http://www.visitcalifornia.com/node/42286/interest/81
6498,12 parques urbanos Visit California,2016-12-27,http://www.visitcalifornia.com/node/42291
6499,12 Parques Urbanos Visit California,2019-03-01,https://www.visitcalifornia.com/node/42291
6500,12 parques urbanos Visit California,2016-12-27,http://www.visitcalifornia.com/node/42291/interest/66
6501,12 parques urbanos Visit California,2016-12-27,http://www.visitcalifornia.com/node/42291/interest/71
6502,12 parques urbanos Visit California,2016-12-25,http://www.visitcalifornia.com/node/42291/interest/81
6504,12 Stadtparks Visit California,2016-12-24,http://www.visitcalifornia.com/node/42296
6505,12 Stadtparks Visit California,2017-12-24,http://www.visitcalifornia.com/node/42296
6506,12 Stadtparks Visit California,2019-03-05,https://www.visitcalifornia.com/node/42296
6507,12 Stadtparks Visit California,2016-12-27,http://www.visitcalifornia.com/node/42296/interest/66
6508,12 Stadtparks Visit California,2016-12-27,http://www.visitcalifornia.com/node/42296/interest/71
6509,12 Stadtparks Visit California,2016-12-25,http://www.visitcalifornia.com/node/42296/interest/81
6511,Les 12 Meilleurs Parcs Urbains Visit California,2016-12-24,http://www.visitcalifornia.com/node/42301
6512,Les 12 Meilleurs Parcs Urbains Visit California,2016-12-25,http://www.visitcalifornia.com/node/42301/interest/81
6514,12 Great Urban Parks Visit California,2016-12-25,http://www.visitcalifornia.com/node/42306/interest/81
6516,migliori parchi cittadini Visit California,2016-12-24,http://www.visitcalifornia.com/node/42311
6517,migliori parchi cittadini Visit California,2019-02-26,https://www.visitcalifornia.com/node/42311
6518,migliori parchi cittadini Visit California,2016-12-25,http://www.visitcalifornia.com/node/42311/interest/81
6520,Los parques urbanos importantes Visit California,2017-12-25,http://www.visitcalifornia.com/node/42316
6521,Los parques urbanos importantes Visit California,2016-12-25,http://www.visitcalifornia.com/node/42316/interest/81
6523,12 Great Urban Parks Visit California,2016-12-24,http://www.visitcalifornia.com/node/42321
6524,Visit California,2016-12-24,http://www.visitcalifornia.com/node/42326
6525,Visit California,2019-03-02,https://www.visitcalifornia.com/node/42326
6526,Visit California,2016-12-25,http://www.visitcalifornia.com/node/42326/interest/81
6528,Visit California,2016-12-24,http://www.visitcalifornia.com/node/42331
6529,Visit California,2019-03-05,https://www.visitcalifornia.com/node/42331
6530,Visit California,2016-12-25,http://www.visitcalifornia.com/node/42331/interest/81
6532,Visit California,2016-12-24,http://www.visitcalifornia.com/node/42336
6533,Visit California,2017-12-22,http://www.visitcalifornia.com/node/42336
6534,Visit California,2016-12-25,http://www.visitcalifornia.com/node/42336/interest/81
6548,California's Heartland Visit California,2016-12-21,http://www.visitcalifornia.com/node/4256/interest/76
6642,Woodward Park Visit California,2017-12-25,http://www.visitcalifornia.com/node/44536
6643,Alice Keck Park Memorial Garden Visit California,2017-12-25,http://www.visitcalifornia.com/node/44541
6644,Desfile Dourado Visit California,2016-12-27,http://www.visitcalifornia.com/node/44546
6645,Golden Dragon Parade Visit California,2016-12-26,http://www.visitcalifornia.com/node/44551
6646,Golden Dragon Parade Visit California,2016-12-27,http://www.visitcalifornia.com/node/44556
6650,Golden Dragon Parade Visit California,2016-12-23,http://www.visitcalifornia.com/node/44566
6651,Desfile del dorado Visit California,2016-12-23,http://www.visitcalifornia.com/node/44576
6652,Golden Dragon Parade Visit California,2015-03-21,http://www.visitcalifornia.com/node/44581
6653,Golden Dragon Parade Visit California,2016-12-23,http://www.visitcalifornia.com/node/44581
6654,Visit California,2016-12-23,http://www.visitcalifornia.com/node/44586
6655,Visit California,2017-12-24,http://www.visitcalifornia.com/node/44586
6666,San Francisco Bay Loop Visit California,2016-12-21,http://www.visitcalifornia.com/node/4521/interest/81
6718,Palm Springs Tribute Visit California,2016-12-23,http://www.visitcalifornia.com/node/465176
6719,Palm Springs Tribute Visit California,2017-12-24,http://www.visitcalifornia.com/node/465176
6720,Adrift Film Simon Christen Visit California,2016-12-23,http://www.visitcalifornia.com/node/465181
6721,Adrift Film Simon Christen Visit California,2017-12-24,http://www.visitcalifornia.com/node/465181
6722,ZOOM Magical Ride Around California Visit California,2016-12-23,http://www.visitcalifornia.com/node/465196
6723,ZOOM Magical Ride Around California Visit California,2017-12-24,http://www.visitcalifornia.com/node/465196
6724,America's Finest Timelapse Visit California,2016-12-23,http://www.visitcalifornia.com/node/465201
6725,Atiba Jefferson Art Skateography Visit California,2017-12-24,http://www.visitcalifornia.com/node/465206
6726,Bandaloop Troupe Redefines Dance Daring Performances Visit California,2016-12-23,http://www.visitcalifornia.com/node/465211
6727,Bandaloop Troupe Redefines Dance Daring Performances Visit California,2017-12-24,http://www.visitcalifornia.com/node/465211
6728,Beauty Bounty Blueberries California Grows Visit California,2016-12-26,http://www.visitcalifornia.com/node/465216
6729,California Love Letter Visit California,2016-12-23,http://www.visitcalifornia.com/node/465221
6730,California Love Letter Visit California,2017-12-24,http://www.visitcalifornia.com/node/465221
6731,California Love Letter Visit California,2017-12-24,http://www.visitcalifornia.com/node/465231
6732,California Love Letter Visit California,2017-12-24,http://www.visitcalifornia.com/node/465241
6733,Bella Kenworthy Brings Girl Power Skate Park Visit California,2016-12-23,http://www.visitcalifornia.com/node/465256
6734,Bella Kenworthy Brings Girl Power Skate Park Visit California,2017-12-24,http://www.visitcalifornia.com/node/465256
6735,Bella Kenworthy Brings Girl Power Skate Park Visit California,2019-03-05,https://www.visitcalifornia.com/node/465256
6736,Big Sur Dreamer Jayson Fann Blends Art Architecture Create Human Sized Nests Visit California,2016-12-23,http://www.visitcalifornia.com/node/465296
6737,Big Sur Dreamer Jayson Fann Blends Art Architecture Create Human Sized Nests Visit California,2017-12-24,http://www.visitcalifornia.com/node/465296
6738,Big Sur Dreamer Jayson Fann Blends Art Architecture Create Human Sized Nests Visit California,2018-12-06,http://www.visitcalifornia.com/node/465296
6739,Big Sur Dreamer Jayson Fann Blends Art Architecture Create Human Sized Nests Visit California,2019-03-05,https://www.visitcalifornia.com/node/465296
6740,Bob Burnquist's Floating Skate Ramp Visit California,2016-12-23,http://www.visitcalifornia.com/node/465301
6741,Bob Burnquist's Floating Skate Ramp Visit California,2017-12-24,http://www.visitcalifornia.com/node/465301
6742,CaliChicagoan Warming Windy City Visit California,2016-12-23,http://www.visitcalifornia.com/node/465306
6743,California Dream Eater visits Empty Bowl Gourmet Noodle Bar Santa Barbara Visit California,2016-12-23,http://www.visitcalifornia.com/node/465321
6744,California Dream Eater visits Mundaka Carmel Visit California,2016-12-23,http://www.visitcalifornia.com/node/465326
6745,World Largest Surfboard Makes Waves Huntington Beach Visit California,2016-12-23,http://www.visitcalifornia.com/node/465336
6746,World Largest Surfboard Makes Waves Huntington Beach Visit California,2017-12-24,http://www.visitcalifornia.com/node/465336
6747,World Largest Surfboard Makes Waves Huntington Beach Visit California,2019-03-05,https://www.visitcalifornia.com/node/465336
6748,World Largest Surfboard Makes Waves Huntington Beach Visit California,2016-12-23,http://www.visitcalifornia.com/node/465346
6749,World Largest Surfboard Makes Waves Huntington Beach Visit California,2017-12-24,http://www.visitcalifornia.com/node/465346
6750,World Largest Surfboard Makes Waves Huntington Beach Visit California,2019-03-05,https://www.visitcalifornia.com/node/465346
6751,World Largest Surfboard Makes Waves Huntington Beach Visit California,2017-12-24,http://www.visitcalifornia.com/node/465356
6752,World Largest Surfboard Makes Waves Huntington Beach Visit California,2019-03-05,https://www.visitcalifornia.com/node/465356
6753,La tabla de surf grande del mundo hace olas en Huntington Beach Visit California,2019-03-05,https://www.visitcalifornia.com/node/465391
6754,California Dream Eater visits Hungry Cat Santa Barbara Visit California,2016-12-23,http://www.visitcalifornia.com/node/465416
6755,California Inspires Thao Nguyen Visit California,2016-12-23,http://www.visitcalifornia.com/node/465431
6756,California Death Valley comes life rare Super Bloom Visit California,2016-12-26,http://www.visitcalifornia.com/node/465441
6757,California Death Valley comes life rare Super Bloom Visit California,2019-03-05,https://www.visitcalifornia.com/node/465441
6758,Coachella Desert Parallax Visit California,2017-12-24,http://www.visitcalifornia.com/node/465451
6759,Wisdom Warmth Wine California grows Visit California,2016-12-26,http://www.visitcalifornia.com/node/465456
6760,Wisdom Warmth Wine California grows Visit California,2016-12-26,http://www.visitcalifornia.com/node/465466
6761,Denim Genius Visit California,2016-12-23,http://www.visitcalifornia.com/node/465531
6762,Denim Genius Visit California,2017-12-24,http://www.visitcalifornia.com/node/465531
6763,Dream Tree Visit California,2016-12-23,http://www.visitcalifornia.com/node/465536
6764,Dream 365TV Visit California,2016-12-23,http://www.visitcalifornia.com/node/465541
6765,Edward Sharpe's Big Top Dream Visit California,2016-12-23,http://www.visitcalifornia.com/node/465546
6766,Escape Brrr Visit California,2016-12-23,http://www.visitcalifornia.com/node/465551
6767,Escape Brrr Visit California,2017-12-24,http://www.visitcalifornia.com/node/465551
6768,Evan's Trip Lifetime Visit California,2016-12-23,http://www.visitcalifornia.com/node/465556
6769,Evan's Trip Lifetime Visit California,2017-12-24,http://www.visitcalifornia.com/node/465556
6770,Waking Golden State Visit California,2016-12-23,http://www.visitcalifornia.com/node/465561
6771,Waking Golden State Visit California,2017-12-24,http://www.visitcalifornia.com/node/465561
6772,Waking Golden State Visit California,2017-12-24,http://www.visitcalifornia.com/node/465571
6773,Waking Golden State Visit California,2017-12-24,http://www.visitcalifornia.com/node/465581
6774,Explore Baldassare Mysterious Underground Garden Fresno Visit California,2016-12-23,http://www.visitcalifornia.com/node/465631
6775,Explore Baldassare Mysterious Underground Garden Fresno Visit California,2017-12-24,http://www.visitcalifornia.com/node/465631
6776,Explore Baldassare Mysterious Underground Garden Fresno Visit California,2019-03-05,https://www.visitcalifornia.com/node/465631
6777,Giant Bubbles Stinson Beach Visit California,2016-12-23,http://www.visitcalifornia.com/node/465646
6778,Giant Bubbles Stinson Beach Visit California,2017-12-24,http://www.visitcalifornia.com/node/465646
6779,Troy Hartman Jetpack Flying Dream Visit California,2016-12-23,http://www.visitcalifornia.com/node/465651
6780,Weird Wonderful Chandelier Tree Visit California,2016-12-23,http://www.visitcalifornia.com/node/465721
6781,Weird Wonderful Chandelier Tree Visit California,2017-12-24,http://www.visitcalifornia.com/node/465721
6782,Weird Wonderful Chandelier Tree Visit California,2017-12-24,http://www.visitcalifornia.com/node/465741
6783,Redwoods Growing Forever Visit California,2016-12-23,http://www.visitcalifornia.com/node/465791
6784,Gold medalist Chloe Kim secret weapons mammoth mountains big air amazing dad Visit California,2016-12-23,http://www.visitcalifornia.com/node/465861
6785,Gold medalist Chloe Kim secret weapons mammoth mountains big air amazing dad Visit California,2017-12-24,http://www.visitcalifornia.com/node/465861
6786,Gold medalist Chloe Kim secret weapons mammoth mountains big air amazing dad Visit California,2019-03-05,https://www.visitcalifornia.com/node/465861
6787,HeliCool Henry's SkyHigh View California Visit California,2016-12-23,http://www.visitcalifornia.com/node/465866
6788,Human Bowling Visit California,2016-12-23,http://www.visitcalifornia.com/node/465871
6789,Huntington Beach Secret SurfnTurf Burrito Visit California,2016-12-23,http://www.visitcalifornia.com/node/465886
6790,Joe Montana Bay Area Bust Chapter 1 Concert Country Club Brandon Brittani Visit California,2016-12-23,http://www.visitcalifornia.com/node/465891
6791,Joe Montana Bay Area Bust Chapter 1 Concert Country Club Brandon Brittani Visit California,2017-12-24,http://www.visitcalifornia.com/node/465891
6792,Joe Montana Bay Area Bust Chapter 2 Selfie Tour Tyler Visit California,2016-12-23,http://www.visitcalifornia.com/node/465896
6793,Joe Montana Bay Area Bust Chapter 2 Selfie Tour Tyler Visit California,2017-12-24,http://www.visitcalifornia.com/node/465896
